order_item_id,order_id,product_id,quantity,unit_price,discount_percent
OI001,1001,P001,2,29.99,0
OI002,1001,P007,1,15.75,10
OI003,1002,P003,3,8.99,0
OI004,1002,P009,5,6.50,5
OI005,1003,P016,1,129.99,
OI006,1004,P008,1,199.99,0
OI007,1004,P015,1,32.50,15
OI008,1005,P002,2,12.50,0
OI009,1005,P010,1,18.99,
OI010,1006,P006,1,59.99,20
OI011,1007,P019,1,79.99,0
OI012,1007,P022,2,34.99,10
OI013,1008,P009,10,6.50,0
OI014,1009,P014,2,89.99,5
OI015,1009,P012,1,,0
OI016,1010,P021,3,12.99,0
OI017,1010,P024,5,3.99,
OI018,1011,P016,1,129.99,10
OI019,1011,P007,3,15.75,0
OI020,1012,P003,4,8.99,0
OI021,1012,P017,2,9.99,5
OI022,1012,P013,10,4.99,0
OI023,1013,P008,2,199.99,10
OI024,1013,P015,1,32.50,0
OI025,1014,P006,1,59.99,
OI026,1015,P019,2,79.99,5
OI027,1015,P002,3,12.50,0
OI028,1016,P010,3,18.99,10
OI029,1016,P005,2,,0
OI030,1017,P014,3,89.99,0
OI031,1017,P022,1,34.99,5
OI032,1018,P021,2,12.99,
OI033,1018,P009,8,6.50,0
OI034,1019,P001,3,29.99,10
OI035,1019,P007,2,15.75,0
OI036,1020,P016,1,129.99,5
OI037,1020,P008,1,199.99,0
OI001,1001,P001,2,29.99,0
OI038,1021,P003,5,8.99,0
OI039,1021,P013,10,4.99,10
OI040,1022,P008,1,199.99,0
OI041,1022,P015,3,32.50,5
OI042,1022,P019,2,79.99,0
OI043,1023,P009,6,6.50,0
OI044,1023,P017,2,9.99,
OI045,1024,P014,1,89.99,10
OI046,1024,P022,2,34.99,0
OI047,1024,P002,4,12.50,5
OI048,1025,P006,1,59.99,
OI049,1026,P016,1,129.99,0
OI050,1026,P019,1,79.99,5
OI051,1026,P022,1,34.99,0
OI052,1027,P010,4,18.99,10
OI053,1027,P021,3,12.99,0
OI054,1028,P008,2,199.99,5
OI055,1029,P001,4,29.99,0
OI056,1029,P007,5,15.75,10
OI057,1030,P014,2,89.99,
